product_id,quantity_in_stock,last_updated
PRD001,32,2026-04-23
PRD002,4,2026-04-23
PRD003,40,2026-04-23
PRD004,27,2026-04-23
PRD005,6,2026-04-23
PRD006,72,2026-04-23
PRD007,71,2026-04-23
PRD008,11,2026-04-23
PRD009,33,2026-04-23
PRD010,32,2026-04-23
PRD011,47,2026-04-23
PRD012,22,2026-04-23
PRD013,61,2026-04-23
PRD014,87,2026-04-23
PRD015,36,2026-04-23
PRD016,98,2026-04-23
PRD017,43,2026-04-23
PRD018,85,2026-04-23
PRD019,90,2026-04-23
PRD020,34,2026-04-23
PRD021,64,2026-04-23
PRD022,98,2026-04-23
PRD023,46,2026-04-23
PRD024,77,2026-04-23
PRD025,2,2026-04-23
PRD026,0,2026-04-23
PRD027,4,2026-04-23
PRD028,89,2026-04-23
PRD029,13,2026-04-23
PRD030,26,2026-04-23
PRD031,8,2026-04-23
PRD032,78,2026-04-23
PRD033,14,2026-04-23
PRD034,89,2026-04-23
PRD035,41,2026-04-23
PRD036,76,2026-04-23
PRD037,50,2026-04-23
PRD038,62,2026-04-23
PRD039,95,2026-04-23
PRD040,51,2026-04-23
PRD041,95,2026-04-23
PRD042,3,2026-04-23
PRD043,93,2026-04-23
PRD044,22,2026-04-23
PRD045,14,2026-04-23
PRD046,42,2026-04-23
PRD047,28,2026-04-23
PRD048,35,2026-04-23
PRD049,12,2026-04-23
PRD050,31,2026-04-23
